s	slabel	user_slabel	o	olabel	user_olabel	row_number	deltaIC
CL:4033017	bronchiolar smooth muscle cell	bronchiolar smooth muscle cell	UBERON:0004517	smooth muscle tissue of respiratory bronchiole	smooth muscle tissue of respiratory bronchiole	76	
CL:1000271	lung ciliated cell	lung ciliated cell	UBERON:0001955	epithelium of respiratory bronchiole	epithelium of respiratory bronchiole	79	
UBERON:0016405	pulmonary capillary	pulmonary capillary	UBERON:0002299	alveolus of lung	alveolus of lung on respiratory bronchiole	80	
CL:4028003	alveolar capillary type 2 endothelial cell	CAP2 aerocyte capillary aCap	UBERON:0016405	pulmonary capillary	pulmonary capillary	80	
UBERON:0016405	pulmonary capillary	pulmonary capillary	UBERON:0002299	alveolus of lung	alveolus of lung on respiratory bronchiole	81	
CL:4028002	alveolar capillary type 1 endothelial cell	CAP1 general capillary gCap	UBERON:0016405	pulmonary capillary	pulmonary capillary	81	
CL:0009089	lung pericyte	lung pericyte	UBERON:0002299	alveolus of lung	alveolus of lung on respiratory bronchiole	84	
UBERON:0002173	pulmonary alveolar duct	pulmonary alveolar duct	UBERON:0002188	respiratory bronchiole	respiratory bronchiole	87	
UBERON:0016405	pulmonary capillary	pulmonary capillary	UBERON:0002173	pulmonary alveolar duct	pulmonary alveolar duct	87	
CL:4028003	alveolar capillary type 2 endothelial cell	CAP2 aerocyte capillary aCap	UBERON:0016405	pulmonary capillary	pulmonary capillary	87	
UBERON:0002173	pulmonary alveolar duct	pulmonary alveolar duct	UBERON:0002188	respiratory bronchiole	respiratory bronchiole	88	
UBERON:0016405	pulmonary capillary	pulmonary capillary	UBERON:0002173	pulmonary alveolar duct	pulmonary alveolar duct	88	
CL:4028002	alveolar capillary type 1 endothelial cell	CAP1 general capillary gCap	UBERON:0016405	pulmonary capillary	pulmonary capillary	88	
UBERON:0002173	pulmonary alveolar duct	pulmonary alveolar duct	UBERON:0002188	respiratory bronchiole	respiratory bronchiole	89	
UBERON:0002173	pulmonary alveolar duct	pulmonary alveolar duct	UBERON:0002188	respiratory bronchiole	respiratory bronchiole	90	
CL:0002062	type I pneumocyte	alveolar type I cell	UBERON:0002173	pulmonary alveolar duct	pulmonary alveolar duct	90	
UBERON:0002173	pulmonary alveolar duct	pulmonary alveolar duct	UBERON:0002188	respiratory bronchiole	respiratory bronchiole	91	
CL:0009089	lung pericyte	lung pericyte	UBERON:0002173	pulmonary alveolar duct	pulmonary alveolar duct	91	
UBERON:0002173	pulmonary alveolar duct	pulmonary alveolar duct	UBERON:0002188	respiratory bronchiole	respiratory bronchiole	92	
CL:4028006	alveolar type 2 fibroblast cell	adventitial fibroblast	UBERON:0002173	pulmonary alveolar duct	pulmonary alveolar duct	92	
UBERON:0002173	pulmonary alveolar duct	pulmonary alveolar duct	UBERON:0002188	respiratory bronchiole	respiratory bronchiole	93	
CL:4028004	alveolar type 1 fibroblast cell	alveolar type 1 fibroblast cell	UBERON:0002173	pulmonary alveolar duct	pulmonary alveolar duct	93	
UBERON:0016405	pulmonary capillary	pulmonary capillary	UBERON:0008870	pulmonary alveolar parenchyma	pulmonary alveolar parenchyma	94	
CL:4028003	alveolar capillary type 2 endothelial cell	CAP2 aerocyte capillary aCap	UBERON:0016405	pulmonary capillary	pulmonary capillary	94	
