s	slabel	user_slabel	o	olabel	user_olabel	row_number
UBERON:0004645	urinary bladder urothelium	urinary bladder urothelium	UBERON:0001255	urinary bladder	urinary bladder	27
UBERON:0004645	urinary bladder urothelium	urinary bladder urothelium	UBERON:0001255	urinary bladder	urinary bladder	28
UBERON:0004645	urinary bladder urothelium	urinary bladder urothelium	UBERON:0001255	urinary bladder	urinary bladder	29
