s	slabel	user_slabel	o	olabel	user_olabel	row_number
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	29
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	25
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	26
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	27
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	28
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	30
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	31
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	32
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	24
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	33
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	35
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	36
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	37
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	38
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	39
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	40
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	41
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	34
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	42
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	23
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	21
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	20
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	19
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	18
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	17
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	16
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	15
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	14
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	13
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	22
UBERON:0002078	right cardiac atrium	right atrium	UBERON:0000948	heart	heart	12
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	77
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	78
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	79
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	80
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	84
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	82
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	83
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	85
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	81
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	86
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	75
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	76
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	88
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	89
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	90
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	91
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	92
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	93
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	94
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	95
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	87
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	74
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	62
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	72
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	73
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	60
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	61
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	64
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	65
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	66
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	63
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	68
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	69
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	70
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	71
UBERON:0002079	left cardiac atrium	left atrium	UBERON:0000948	heart	heart	67
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	178
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	183
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	182
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	184
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	181
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	180
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	179
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	177
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	174
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	170
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	171
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	172
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	173
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	206
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	175
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	185
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	176
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	169
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	186
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	207
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	188
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	205
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	204
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	203
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	202
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	201
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	200
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	199
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	187
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	198
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	196
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	195
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	194
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	193
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	192
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	191
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	190
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	189
UBERON:0002080	heart right ventricle	right ventricle	UBERON:0000948	heart	heart	197
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	132
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	135
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	134
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	133
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	131
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	120
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	129
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	109
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	100
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	101
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	102
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	103
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	104
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	130
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	105
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	106
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	107
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	125
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	124
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	123
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	122
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	121
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	119
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	118
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	117
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	116
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	115
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	114
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	113
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	112
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	111
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	110
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	99
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	98
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	108
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	97
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	128
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	127
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	96
UBERON:0002084	heart left ventricle	left ventricle	UBERON:0000948	heart	heart	126
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	148
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	147
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	146
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	145
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	144
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	143
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	158
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	141
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	168
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	139
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	138
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	137
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	136
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	142
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	140
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	149
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	150
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	157
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	159
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	156
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	161
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	155
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	162
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	167
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	154
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	153
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	164
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	152
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	165
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	151
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	166
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	163
UBERON:0002094	interventricular septum	septum	UBERON:0000948	heart	heart	160
UBERON:0002134	Tricuspid valve	Tricuspid valve	UBERON:0000946	cardiac valve	Cardial valve	209
UBERON:0002134	Tricuspid valve	Tricuspid valve	UBERON:0000946	cardiac valve	Cardial valve	208
UBERON:0002135	Mitral valve	Mitral valve	UBERON:0000946	cardiac valve	Cardial valve	212
UBERON:0002135	Mitral valve	Mitral valve	UBERON:0000946	cardiac valve	Cardial valve	213
UBERON:0002137	Aortic valve	Aortic valve	UBERON:0000946	cardiac valve	Cardial valve	214
UBERON:0002137	Aortic valve	Aortic valve	UBERON:0000946	cardiac valve	Cardial valve	215
UBERON:0002146	Pulmonary Valve	Pulmonary Valve	UBERON:0000946	cardiac valve	Cardial valve	210
UBERON:0002146	Pulmonary Valve	Pulmonary Valve	UBERON:0000946	cardiac valve	Cardial valve	211
UBERON:0002351	sinoatrial node	sinoatrial node	UBERON:0002078	right cardiac atrium	right atrium	12
UBERON:0003383	cardiac muscle tissue of interventricular septum	myocardium	UBERON:0002094	interventricular septum	septum	167
UBERON:0003383	cardiac muscle tissue of interventricular septum	myocardium	UBERON:0002094	interventricular septum	septum	155
UBERON:0003383	cardiac muscle tissue of interventricular septum	myocardium	UBERON:0002094	interventricular septum	septum	168
UBERON:0003383	cardiac muscle tissue of interventricular septum	myocardium	UBERON:0002094	interventricular septum	septum	156
UBERON:0003383	cardiac muscle tissue of interventricular septum	myocardium	UBERON:0002094	interventricular septum	septum	158
UBERON:0003383	cardiac muscle tissue of interventricular septum	myocardium	UBERON:0002094	interventricular septum	septum	159
UBERON:0003383	cardiac muscle tissue of interventricular septum	myocardium	UBERON:0002094	interventricular septum	septum	160
UBERON:0003383	cardiac muscle tissue of interventricular septum	myocardium	UBERON:0002094	interventricular septum	septum	161
UBERON:0003383	cardiac muscle tissue of interventricular septum	myocardium	UBERON:0002094	interventricular septum	septum	162
UBERON:0003383	cardiac muscle tissue of interventricular septum	myocardium	UBERON:0002094	interventricular septum	septum	163
UBERON:0003383	cardiac muscle tissue of interventricular septum	myocardium	UBERON:0002094	interventricular septum	septum	164
UBERON:0003383	cardiac muscle tissue of interventricular septum	myocardium	UBERON:0002094	interventricular septum	septum	166
UBERON:0003383	cardiac muscle tissue of interventricular septum	myocardium	UBERON:0002094	interventricular septum	septum	157
UBERON:0003383	cardiac muscle tissue of interventricular septum	myocardium	UBERON:0002094	interventricular septum	septum	165
