s	slabel	user_slabel	o	olabel	user_olabel	row_number
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	716
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	982
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	584
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	583
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	983
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	582
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	984
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	585
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	581
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	580
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	579
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	986
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	578
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	987
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	577
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	985
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	586
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	587
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	588
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	603
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	602
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	601
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	600
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	599
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	598
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	597
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	596
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	595
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	594
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	593
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	592
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	591
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	590
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	589
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	988
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	576
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	575
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	989
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	563
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	998
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	562
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	999
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	561
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	1000
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	560
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	559
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	1001
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	558
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	1002
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	557
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	1003
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	556
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	555
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	564
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	604
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	997
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	996
