s	slabel	user_slabel	o	olabel	user_olabel	row_number
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	250
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	251
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	252
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	253
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	254
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	255
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	256
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	257
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	258
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	259
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	260
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	261
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	262
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	263
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	264
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	265
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	266
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	267
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	268
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	269
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	270
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	271
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	272
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	273
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	274
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	275
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	276
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	277
UBERON:0000348	ophthalmic nerve	ophthalmic nerve	UBERON:0001645	trigeminal nerve	trigeminal nerve	278
