s	slabel	user_slabel	o	olabel	user_olabel	row_number
CL:0002591	smooth muscle cell of the pulmonary artery	smooth muscle cell of the pulmonary artery	UBERON:0012416	respiratory system arterial smooth muscle	arterial system smooth muscle	58
CL:0002598	bronchial smooth muscle cell	bronchial smooth muscle cell	UBERON:0004242	bronchus smooth muscle	bronchial smooth muscle	96
CL:0002598	bronchial smooth muscle cell	bronchial smooth muscle cell	UBERON:0004242	bronchus smooth muscle	bronchial smooth muscle	72
CL:0002598	bronchial smooth muscle cell	bronchial smooth muscle cell	UBERON:0004242	bronchus smooth muscle	bronchial smooth muscle	44
CL:0002598	bronchial smooth muscle cell	bronchial smooth muscle cell	UBERON:0004242	bronchus smooth muscle	bronchial smooth muscle	113
CL:0002619	adult endothelial progenitor cell	adult endothelial progenitor cell	UBERON:0004849	respiratory system venous endothelium	respiratory system venous endothelium	152
CL:0009086	endothelial cell of respiratory system lymphatic vessel	endothelial cell of respiratory system lymphatic vessel	UBERON:0003529	respiratory system lymphatic vessel endothelium	respiratory system lymphatic vessel endothelium	153
CL:0009089	lung pericyte	lung pericyte	UBERON:0008870	pulmonary alveolar parenchyma	pulmonary alveolar duct parenchyma	148
CL:0017000	pulmonary ionocyte	pulmonary ionocyte	UBERON:0002341	epithelium of segmental bronchus	segmental bronchial epithelium	95
CL:0017000	pulmonary ionocyte	pulmonary ionocyte	UBERON:0002339	epithelium of lobar bronchus	bronchial epithelium	43
CL:0017000	pulmonary ionocyte	pulmonary ionocyte	UBERON:0002341	epithelium of segmental bronchus	segmental bronchial epithelium	112
CL:0017000	pulmonary ionocyte	pulmonary ionocyte	UBERON:0002339	epithelium of lobar bronchus	lobar bronchial epithelium	71
CL:0019002	tracheobronchial chondrocyte	tracheobronchial chondrocyte	UBERON:0001102	cartilage of main bronchus	cartilagenous plate	115
CL:0019002	tracheobronchial chondrocyte	tracheobronchial chondrocyte	UBERON:0001102	cartilage of main bronchus	cartilagenous plate	74
CL:0019002	tracheobronchial chondrocyte	tracheobronchial chondrocyte	UBERON:0001102	cartilage of main bronchus	cartilagenous plate	98
CL:0019002	tracheobronchial chondrocyte	tracheobronchial chondrocyte	UBERON:0001102	cartilage of main bronchus	cartilagenous plate	45
CL:0019002	tracheobronchial chondrocyte	tracheobronchial chondrocyte	UBERON:0003604	trachea cartilage	tracheal cartilage	24
CL:0019002	tracheobronchial chondrocyte	tracheobronchial chondrocyte	UBERON:0003604	trachea cartilage	tracheal cartilage	25
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	UBERON:0012416	respiratory system arterial smooth muscle	arterial system smooth muscle	117
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	UBERON:0012418	respiratory system venous smooth muscle	venous system smooth muscle	78
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	UBERON:0012416	respiratory system arterial smooth muscle	arterial system smooth muscle	47
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	UBERON:0012418	respiratory system venous smooth muscle	venous system smooth muscle	102
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	UBERON:0012416	respiratory system arterial smooth muscle	arterial system smooth muscle	31
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	UBERON:0012416	respiratory system arterial smooth muscle	arterial system smooth muscle	100
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	UBERON:0012418	respiratory system venous smooth muscle	venous system smooth muscle	33
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	UBERON:0012418	respiratory system venous smooth muscle	venous system smooth muscle	61
CL:0019018	blood vessel smooth muscle cell	vascular smooth muscle	UBERON:0012418	respiratory system venous smooth muscle	venous system smooth muscle	49
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	UBERON:0012418	respiratory system venous smooth muscle	venous system smooth muscle	119
CL:0019018	blood vessel smooth muscle cell	blood vessel smooth muscle cell	UBERON:0012416	respiratory system arterial smooth muscle	arterial system smooth muscle	76
CL:0019019	tracheobronchial smooth muscle cell	tracheobronchial smooth muscle	UBERON:0004884	lobar bronchus mesenchyme	bronchial mesenchyme	97
CL:0019019	tracheobronchial smooth muscle cell	tracheobronchial smooth muscle cell	UBERON:0003387	smooth muscle of trachea	tracheal smooth muscle	17
CL:0019019	tracheobronchial smooth muscle cell	tracheobronchial smooth muscle	UBERON:0004884	lobar bronchus mesenchyme	bronchial mesenchyme	114
CL:1000143	lung goblet cell	bronchial goblet cell	UBERON:0002341	epithelium of segmental bronchus	segmental bronchial epithelium	92
CL:1000143	lung goblet cell	bronchial goblet cell	UBERON:0002341	epithelium of segmental bronchus	segmental bronchial epithelium	109
CL:1000223	lung neuroendocrine cell	lung neuroendocrine cell	UBERON:0001901	epithelium of trachea	tracheal epithelium	16
CL:1000223	lung neuroendocrine cell	lung neuroendocrine cell	UBERON:0002341	epithelium of segmental bronchus	segmental bronchial epithelium	110
CL:1000223	lung neuroendocrine cell	lung neuroendocrine cell	UBERON:0002341	epithelium of segmental bronchus	segmental bronchial epithelium	93
CL:1000271	lung ciliated cell	lung ciliated cell	UBERON:0002051	epithelium of bronchiole	epithelium of bronchiole	128
CL:1000271	lung ciliated cell	lung ciliated cell	UBERON:0001958	terminal bronchiole epithelium	terminal bronchiole epithelium	132
CL:1000330	serous cell of epithelium of trachea	serous cell of epithelium of trachea	UBERON:0005203	trachea gland	tracheal submucosal gland	22
CL:1000331	serous cell of epithelium of bronchus	serous cell of epithelium of bronchus	UBERON:8410043	bronchus submucosal gland	bronchial submucosal gland	54
CL:1000331	serous cell of epithelium of bronchus	serous cell of epithelium of bronchus	UBERON:8410043	bronchial submucosal gland	bronchial submucosal gland	126
CL:1000331	serous cell of epithelium of bronchus	serous cell of epithelium of bronchus	UBERON:8410043	bronchial submucosal gland	bronchial submucosal gland	83
CL:1000413	endothelial cell of artery	endothelial cell of artery	UBERON:0004848	respiratory system arterial endothelium	respiratory system arterial endothelium	116
CL:1000413	endothelial cell of artery	endothelial cell of artery	UBERON:0004848	respiratory system arterial endothelium	respiratory system arterial endothelium	46
CL:1000413	endothelial cell of artery	endothelial cell of artery	UBERON:0004848	respiratory system arterial endothelium	respiratory system arterial endothelium	75
CL:1000413	endothelial cell of artery	endothelial cell of artery	UBERON:0004848	respiratory system arterial endothelium	respiratory system arterial endothelium	99
CL:1000413	endothelial cell of artery	endothelial cell of artery	UBERON:0004848	respiratory system arterial endothelium	respiratory system arterial endothelium	30
CL:1001568	pulmonary artery endothelial cell	pulmonary artery endothelial cell	UBERON:0004848	respiratory system arterial endothelium	respiratory system arterial endothelium	57
CL:1001568	pulmonary artery endothelial cell	pulmonary artery endothelial cell	UBERON:0036422	wall of pulmonary artery	wall of pulmonary artery	120
CL:4028002	alveolar capillary type 1 endothelial cell	CAP1 general capillary gCap	UBERON:0035754	pulmonary capillary plexus	pulmonary capillary plexus	149
CL:4028003	alveolar capillary type 2 endothelial cell	CAP2 aerocyte capillary aCap	UBERON:0035754	pulmonary capillary plexus	pulmonary capillary plexus	150
CL:4028004	alveolar type 1 fibroblast cell	alveolar type 1 fibroblast cell	UBERON:0008870	pulmonary alveolar parenchyma	pulmonary alveolar duct parenchyma	147
CL:4028004	alveolar type 1 fibroblast cell	alveolar type 1 fibroblast cell	UBERON:0008870	pulmonary alveolar parenchyma	pulmonary alveolar duct parenchyma	142
CL:4028006	alveolar type 2 fibroblast cell	alveolar type 2 fibroblast cell	UBERON:0008870	pulmonary alveolar parenchyma	pulmonary alveolar duct parenchyma	141
CL:4028006	alveolar type 2 fibroblast cell	alveolar type 2 fibroblast cell	UBERON:0008870	pulmonary alveolar parenchyma	pulmonary alveolar duct parenchyma	146
CL:4033008	vein endothelial cell of respiratory system	vein endothelial cell of respiratory system	UBERON:0004849	respiratory system venous endothelium	respiratory system venous endothelium	60
CL:4033008	vein endothelial cell of respiratory system	vein endothelial cell of respiratory system	UBERON:0004849	respiratory system venous endothelium	respiratory system venous endothelium	32
CL:4033008	vein endothelial cell of respiratory system	vein endothelial cell of respiratory system	UBERON:0004849	respiratory system venous endothelium	respiratory system venous endothelium	151
CL:4033008	vein endothelial cell of respiratory system	vein endothelial cell of respiratory system	UBERON:0004849	respiratory system venous endothelium	respiratory system venous endothelium	48
CL:4033008	vein endothelial cell of respiratory system	vein endothelial cell of respiratory system	UBERON:0004849	respiratory system venous endothelium	respiratory system venous endothelium	101
CL:4033008	vein endothelial cell of respiratory system	vein endothelial cell of respiratory system	UBERON:0004849	respiratory system venous endothelium	respiratory system venous endothelium	118
CL:4033008	vein endothelial cell of respiratory system	vein endothelial cell of respiratory system	UBERON:0004849	respiratory system venous endothelium	respiratory system venous endothelium	77
