Terminal AS/ID	Terminal AS/label	Terminal AS/user_label	Terminal CT/ID	Terminal CT/label	Terminal CT/user_label	Markers	References
UBERON:0008346	duodenal epithelium	Epithelium	CL:1000344	paneth cell of epithelium proper of small intestine	Paneth cell	HGNC:6740, HGNC:2764	DOI:10.1016/j.celrep.2021.108819
