s	slabel	user_slabel	o	olabel	user_olabel	row_number
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	11
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	56
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	57
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	58
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	53
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	52
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	51
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	50
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	49
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	48
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	47
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	55
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	46
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	141
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	45
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	18
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	17
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	16
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	15
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	14
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	13
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	12
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	140
UBERON:0002726	cervical spinal cord	cervical spinal cord	UBERON:0002240	spinal cord	spinal cord	54
UBERON:0002792	lumbar spinal cord	lumbar spinal cord	UBERON:0002240	spinal cord	spinal cord	84
UBERON:0002792	lumbar spinal cord	lumbar spinal cord	UBERON:0002240	spinal cord	spinal cord	82
UBERON:0002792	lumbar spinal cord	lumbar spinal cord	UBERON:0002240	spinal cord	spinal cord	85
