s	slabel	user_slabel	o	olabel	user_olabel	row_number
UBERON:0001065	parotid main excretory duct	parotid main excretory duct	UBERON:0001831	parotid gland	parotid gland	69
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	59
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	58
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	57
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	56
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	55
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	54
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	53
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	52
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	51
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	49
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	48
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	36
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	46
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	45
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	44
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	43
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	42
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	41
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	40
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	39
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	38
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	37
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	47
UBERON:0003729	mouth mucosa	mouth mucosa	UBERON:0000165	mouth	mouth	50
UBERON:0035046	parotid gland intercalated duct	parotid gland intercalated duct	UBERON:0001831	parotid gland	parotid gland	64
UBERON:0035047	parotid gland striated duct	parotid gland striated duct	UBERON:0001831	parotid gland	parotid gland	68
UBERON:0035076	parotid gland myoepithelium	parotid gland myoepithelium	UBERON:0001831	parotid gland	parotid gland	67
UBERON:0035078	parotid gland interlobular duct	parotid gland interlobular duct	UBERON:0001831	parotid gland	parotid gland	65
