term	image_url
CL:0000066	https://www.swissbiopics.org/api/image/Epithelial_cells.svg
UBERON:0003889	http://upload.wikimedia.org/wikipedia/commons/6/68/Scheme_female_reproductive_system-en.svg
UBERON:0003984	https://upload.wikimedia.org/wikipedia/commons/6/66/Illu_cervix.jpg
