s	slabel	user_slabel	o	olabel	user_olabel	row_number	deltaIC
UBERON:0001949	gingival epithelium	gingival epithelium	UBERON:8000014	dentogingival junction	gingival attachment	12	13.669442162346144
UBERON:0001949	gingival epithelium	gingival epithelium	UBERON:8000014	dentogingival junction	gingival attachment	13	13.669442162346144
UBERON:0001949	gingival epithelium	gingival epithelium	UBERON:8000014	dentogingival junction	gingival attachment	14	13.669442162346144
UBERON:0001949	gingival epithelium	gingival epithelium	UBERON:8000014	dentogingival junction	gingival attachment	19	13.669442162346144
UBERON:0001949	gingival epithelium	gingival epithelium	UBERON:8000014	dentogingival junction	gingival attachment	23	13.669442162346144
UBERON:0001949	gingival epithelium	gingival epithelium	UBERON:8000014	dentogingival junction	gingival attachment	24	13.669442162346144
UBERON:0001949	gingival epithelium	gingival epithelium	UBERON:8000014	dentogingival junction	gingival attachment	25	13.669442162346144
UBERON:0001949	gingival epithelium	gingival epithelium	UBERON:8000014	dentogingival junction	gingival attachment	27	13.669442162346144
UBERON:0001949	gingival epithelium	gingival epithelium	UBERON:8000014	dentogingival junction	gingival attachment	34	13.669442162346144
UBERON:0001949	gingival epithelium	gingival epithelium	UBERON:8000014	dentogingival junction	gingival attachment	41	13.669442162346144
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	15	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	16	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	17	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	18	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	20	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	21	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	22	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	26	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	28	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	29	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	30	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	31	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	32	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	33	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	35	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	36	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	37	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	38	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	39	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	40	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	42	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	43	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	44	
UBERON:8000014	dentogingival junction	gingival attachment	UBERON:8000014	dentogingival junction	gingival attachment	45	
