s	slabel	user_slabel	o	olabel	user_olabel	row_number
UBERON:0001981	blood vessel	blood vessel	UBERON:0007798	vascular system	vascular system	23
UBERON:0001981	blood vessel	blood vessel	UBERON:0007798	vascular system	vascular system	24
UBERON:0004179	Prostate Glandular Acinus	Prostate Glandular Acinus	UBERON:0002367	prostate gland	prostate gland	12
UBERON:0004179	Prostate Glandular Acinus	Prostate Glandular Acinus	UBERON:0002367	prostate gland	prostate gland	13
UBERON:0004179	Prostate Glandular Acinus	Prostate Glandular Acinus	UBERON:0002367	prostate gland	prostate gland	14
UBERON:0004179	Prostate Glandular Acinus	Prostate Glandular Acinus	UBERON:0002367	prostate gland	prostate gland	15
UBERON:0004243	prostate gland smooth muscle	Prostate Glandular Acinus	UBERON:0002367	prostate gland	prostate gland	16
UBERON:0015131	subepithelial connective tissue of prostatic gland	Prostate Glandular Acinus	UBERON:0002367	prostate gland	prostate gland	17
UBERON:0015131	subepithelial connective tissue of prostatic gland	Prostate Glandular Acinus	UBERON:0002367	prostate gland	prostate gland	18
