term	image_url
UBERON:0001335	http://upload.wikimedia.org/wikipedia/commons/d/d7/Gray1142.png
UBERON:0001473	http://upload.wikimedia.org/wikipedia/commons/4/44/Illu_lymph_capillary.jpg
UBERON:0001981	http://upload.wikimedia.org/wikipedia/commons/2/29/Circulatory_System_en.svg
UBERON:0002367	http://upload.wikimedia.org/wikipedia/commons/a/a1/Prostatelead.jpg
