s	slabel	user_slabel	o	olabel	user_olabel	row_number
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	666
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1082
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1085
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1087
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1090
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1092
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1095
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1097
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1100
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1102
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1105
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1107
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1110
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1112
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1115
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1117
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1120
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1122
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1125
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1127
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1130
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1132
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1135
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1137
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1080
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1140
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1077
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1072
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1015
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1017
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1020
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1022
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1025
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1027
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1030
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1032
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1035
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1037
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1040
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1042
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1045
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1047
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1050
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1052
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1055
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1057
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1060
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1062
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1065
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1067
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1070
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1075
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1012
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1142
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1147
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1217
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1220
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1222
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1225
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1227
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1230
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1232
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1235
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1237
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1240
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1242
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1245
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1247
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1250
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1252
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1255
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1257
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1260
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1262
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1265
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1267
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1270
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1272
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1215
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1145
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1212
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1207
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1150
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1152
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1155
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1157
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1160
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1162
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1165
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1167
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1170
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1172
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1175
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1177
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1180
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1182
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1185
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1187
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1190
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1192
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1195
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1197
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1200
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1202
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1205
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1210
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1010
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1007
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1005
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	755
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	757
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	759
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	761
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	774
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	776
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	778
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	780
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	782
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	784
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	786
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	788
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	801
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	803
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	805
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	807
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	809
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	811
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	813
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	815
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	828
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	830
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	832
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	753
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	834
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	751
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	747
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	668
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	670
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	672
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	674
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	676
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	678
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	680
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	693
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	695
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	697
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	699
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	701
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	703
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	705
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	707
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	720
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	722
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	724
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	726
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	728
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	730
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	732
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	734
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	749
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	836
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	838
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	840
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	942
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	944
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	946
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	948
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	950
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	963
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	965
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	967
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	969
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	971
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	973
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	975
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	977
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	980
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	982
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	985
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	987
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	990
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	992
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	995
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	997
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	1000
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	1002
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	940
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	938
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	936
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	923
CL:0000503	theca cell	theca cell	UBERON:0000157	theca interna	theca interna	842
CL:0000503	theca cell	theca cell	UBERON:0000156	theca externa	theca externa	855
