s	slabel	user_slabel	o	olabel	user_olabel	row_number
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	665
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1080
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1084
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1085
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1089
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1090
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1094
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1095
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1099
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1100
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1104
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1105
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1109
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1110
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1114
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1115
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1119
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1120
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1124
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1125
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1129
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1130
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1134
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1135
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1079
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1139
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1075
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1070
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1014
UBERON:0000156	theca externa	theca externa	UBERON:0000155	theca cell layer	theca cell layer	1015
