s	slabel	user_slabel	o	olabel	user_olabel	row_number	deltaIC
CL:0002623	acinar cell of salivary gland	acinar cell of salivary gland	UBERON:0011847	acinus of parotid gland	acinus of parotid gland	11	1.896056480561782
CL:4052048	intercalated cell of salivary gland	intercalated cell of salivary gland	UBERON:0003360	epithelium of parotid gland	epithelium of parotid gland	12	
CL:4052049	striated cell of salivary gland	striated cell of salivary gland	UBERON:0003419	mesenchyme of parotid	mesenchyme of parotid	13	
