term	image_url
UBERON:0008889	http://upload.wikimedia.org/wikipedia/commons/d/d4/Gray589.png
UBERON:0000995	http://upload.wikimedia.org/wikipedia/commons/6/6a/Female_reproductive_system_lateral_nolabel.png
UBERON:0002451	http://upload.wikimedia.org/wikipedia/commons/2/28/Gray1169.png
UBERON:0000995	Female:anatomy.png
UBERON:0001295	Illu:cervix.jpg
