term	image_url
UBERON:0001226	https://upload.wikimedia.org/wikipedia/commons/7/7e/Kidney_PioM.png
UBERON:0001224	https://upload.wikimedia.org/wikipedia/commons/c/c0/Illu_kidney2.jpg
UBERON:0000056	https://upload.wikimedia.org/wikipedia/commons/3/30/Urinary_system.svg
UBERON:0001227	https://upload.wikimedia.org/wikipedia/commons/7/7e/Kidney_PioM.png
