Terminal AS/ID	Terminal AS/label	Terminal AS/user_label	CL Name	References/ID	References/DOI
UBERON:0000178	Blood	Blood	CD4 T cell memory		
UBERON:0000178	Blood	Blood	CD4 T cell effector memory CD45RA		
UBERON:0000178	Blood	Blood	CD8 T cell memory		
UBERON:0000178	Blood	Blood	mature CD8 T cell		
