term	image_url
UBERON:0002195	http://upload.wikimedia.org/wikipedia/commons/b/b3/Gray598.png
UBERON:0001473	http://upload.wikimedia.org/wikipedia/commons/4/44/Illu_lymph_capillary.jpg
UBERON:0000029	http://upload.wikimedia.org/wikipedia/commons/b/b8/Illu_lymph_node_structure.png
UBERON:0005463	http://upload.wikimedia.org/wikipedia/commons/6/68/Gray597.png
UBERON:0002006	http://upload.wikimedia.org/wikipedia/commons/b/b8/Illu_lymph_node_structure.png
UBERON:0002194	Lymphknoten:(Schwein).jpg
