s	slabel	user_slabel	o	olabel	user_olabel
CL:0000077	mesothelial cell	mesothelial	UBERON:0003336	serosa of duodenum	serosa
CL:0000077	mesothelial cell	mesothelial	UBERON:0003337	serosa of jejunum	serosa
CL:0000163	endocrine cell	endocrine lineage cell	UBERON:0008346	duodenal epithelium	Epithelium
CL:0000163	endocrine cell	endocrine	UBERON:0000400	jejunal epithelium	Epithelium
