term	image_url
UBERON:0001631	http://upload.wikimedia.org/wikipedia/commons/7/75/Gray599.png
UBERON:0002508	http://upload.wikimedia.org/wikipedia/commons/7/71/Gray613.png
UBERON:0001543	http://upload.wikimedia.org/wikipedia/commons/6/66/Gray609.png
UBERON:0005435	http://upload.wikimedia.org/wikipedia/commons/7/75/Gray599.png
