s	slabel	user_slabel	o	olabel	user_olabel
UBERON:0001310	umbilical artery	umbilical arteries	UBERON:0002331	umbilical cord	umbilical cord
UBERON:0002066	umbilical vein	umbilical vein	UBERON:0002331	umbilical cord	umbilical cord
