s	slabel	user_slabel	o	olabel	user_olabel
CL:0000561	Amacrine Cell	Amacrine Cell	UBERON:0001791	inner nuclear layer of retina	inner nuclear layer of retina
CL:0000561	Amacrine Cells	Amacrine Cell	UBERON:0001791	inner nuclear layer of retina	inner nuclear layer of retina
CL:0000748	retinal bipolar neuron	retinal bipolar neuron	UBERON:0001791	inner nuclear layer of retina	inner nuclear layer of retina
CL:0000745	retina horizontal cell	"
retina horizontal cell"	UBERON:0001791	inner nuclear layer of retina	inner nuclear layer of retina
