s	slabel	user_slabel	o	olabel	user_olabel
UBERON:0003676	patellar ligament	patellar ligament	UBERON:0001485	knee joint	knee joint
UBERON:0003671	anterior cruciate ligament of knee joint	anterior cruciate ligament of knee joint	UBERON:0001485	knee joint	knee joint
UBERON:0003680	posterior cruciate ligament of knee joint	posterior cruciate ligament of knee joint	UBERON:0001485	knee joint	knee joint
