s	slabel	user_slabel	o	olabel	user_olabel
CL:0000071	blood vessel endothelial cell	blood vessel endothelial cell	UBERON:0002066	umbilical vein	umbilical vein
CL:0000359	vascular associated smooth muscle cell	vascular associated smooth muscle cell	UBERON:0002066	umbilical vein	umbilical vein
CL:0000071	blood vessel endothelial cell	blood vessel endothelial cell	UBERON:0001310	umbilical artery	umbilical artery
CL:0000359	vascular associated smooth muscle cell	vascular associated smooth muscle cell	UBERON:0001310	umbilical artery	umbilical artery
