s	slabel	user_slabel	o	olabel	user_olabel
UBERON:0002122	capsule of thymus	capsule of thymus	UBERON:0002370	thymus	thoracic thymus
UBERON:0005483	thymus lobe	thymus lobe	UBERON:0002370	thymus	thoracic thymus
UBERON:0006936	thymus subcapsular epithelium	thymus subcapsular epithelium	UBERON:0003846	thymus epithelium	thymus epithelium
UBERON:8410062	parasympathetic cholinergic nerve	parasympathetic cholinergic nerve	UBERON:0001021	nerve	nerve
