s	slabel	user_slabel	o	olabel	user_olabel
UBERON:0000400	jejunal epithelium	Epithelium	UBERON:0000399	jejunal mucosa	mucosa
UBERON:0002114	duodenum	duodenum	UBERON:0002108	small intestine	Small Intestine
UBERON:0008345	ileal epithelium	Epithelium	UBERON:0000331	ileal mucosa	mucosa
UBERON:0008346	duodenal epithelium	Epithelium	UBERON:0000320	duodenal mucosa	mucosa
UBERON:0015834	duodenum lamina propria	Lamina propria/Gut associated lymphoid tissue (GALT)	UBERON:0000320	duodenal mucosa	mucosa
