s	slabel	user_slabel	o	olabel	user_olabel
CL:0002597	smooth muscle cell of bladder	smooth muscle	UBERON:0000381	urinary bladder detrusor smooth muscle	urinary bladder detrusor smooth muscle
CL:0002597	smooth muscle cell of bladder	smooth muscle	UBERON:0012239	urinary bladder vasculature	urinary bladder vasculature
CL:1001319	bladder cell	myofibroblast	UBERON:0001261	lamina propria of urinary bladder	lamina propria of urinary bladder
CL:1001319	bladder cell	fibroblast	UBERON:0001261	lamina propria of urinary bladder	lamina propria of urinary bladder
CL:2000040	bladder microvascular endothelial cell	endothelium	UBERON:0012239	urinary bladder vasculature	urinary bladder vasculature
