Upper AS	Upper AS/label	Upper AS/ID	AS Name	References/ID	References/DOI
tenia coli 	taenia coli	UBERON:0012419	mesocolic coli	ISBN-13: 978-1496398949	No DOI
tenia coli 	taenia coli	UBERON:0012419	free coli	ISBN-13: 978-1496398949	No DOI
tenia coli 	taenia coli	UBERON:0012419	omental coli	ISBN-13: 978-1496398949	No DOI
