s	slabel	user_slabel	o	olabel	user_olabel	row_number
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1027
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1050
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1049
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1048
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1047
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1046
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1045
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1044
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1043
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1042
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1041
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1051
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1040
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1038
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1037
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1036
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1035
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1034
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1033
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1032
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1031
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1030
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1029
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1039
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1052
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1053
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1054
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1077
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1076
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1075
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1074
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1073
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1072
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1071
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1070
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1069
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1068
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1067
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1066
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1065
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1064
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1063
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1062
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1061
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1060
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1059
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1058
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1057
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1056
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1055
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1028
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1078
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1026
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1024
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	996
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	995
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	994
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	993
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	992
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	991
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	990
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	989
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	988
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	987
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	997
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	986
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	984
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	983
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	982
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	981
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	980
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	979
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	978
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	977
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	976
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1080
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	985
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	998
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	999
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1000
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1023
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1022
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1021
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1020
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1019
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1018
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1017
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1016
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1015
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1014
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1013
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1012
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1011
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1010
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1009
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1008
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1007
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1006
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1005
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1004
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1003
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1002
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1001
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1025
UBERON:0001052	rectum	rectum	UBERON:0000059	large intestine	large intestine	1079
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	117
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	144
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	193
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	192
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	191
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	190
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	189
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	188
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	187
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	186
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	185
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	184
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	194
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	183
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	181
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	180
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	179
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	178
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	177
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	176
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	175
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	174
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	173
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	172
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	182
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	195
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	196
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	197
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	220
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	219
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	218
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	217
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	216
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	215
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	214
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	213
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	212
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	211
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	210
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	209
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	208
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	207
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	206
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	205
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	204
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	203
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	202
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	201
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	200
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	199
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	198
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	171
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	170
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	169
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	168
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	139
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	138
UBERON:0001153	caecum	cecum	UBERON:0000059	large intestine	large intestine	137
