s	slabel	user_slabel	o	olabel	user_olabel	row_number
UBERON:0002073	hair follicle	Hair follicles	UBERON:0002067	dermis	Dermis	23
UBERON:0007121	skin nerve field	nerve	UBERON:0002067	dermis	Dermis	46
UBERON:0008198	nail plate	Nail plate	UBERON:0001003	skin epidermis	Epidermis	22
