s	slabel	user_slabel	o	olabel	user_olabel	row_number
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	304
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	250
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	249
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	248
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	247
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	246
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	245
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	244
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	243
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	242
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	241
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	431
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	240
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	239
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	432
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	238
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	433
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	237
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	229
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	439
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	230
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	438
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	231
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	232
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	251
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	437
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	436
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	234
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	435
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	235
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	236
UBERON:0001070	external carotid artery	external carotid artery	UBERON:0001530	common carotid artery plus branches	common carotid artery	434
