s	slabel	user_slabel	o	olabel	user_olabel	row_number	deltaIC
UBERON:0002384	connective tissue	connective tissue	UBERON:0004791	thymus trabecula	thymus trabecula	21	53.10690966190233
UBERON:0002384	connective tissue	connective tissue	UBERON:0002122	capsule of thymus	capsule of thymus	12	48.51382469474165
UBERON:0001021	nerve	nerve	UBERON:0004791	thymus trabecula	thymus trabecula	16	43.80302447212981
UBERON:0001021	nerve	nerve	UBERON:0004791	thymus trabecula	thymus trabecula	18	43.80302447212981
UBERON:0001021	nerve	nerve	UBERON:0004791	thymus trabecula	thymus trabecula	22	43.80302447212981
UBERON:0001021	nerve	nerve	UBERON:0004791	thymus trabecula	thymus trabecula	24	43.80302447212981
UBERON:0001021	nerve	nerve	UBERON:0006936	thymus subcapsular epithelium	thymus subcapsular epithelium	36	43.80302447212981
UBERON:0001021	nerve	nerve	UBERON:0006936	thymus subcapsular epithelium	thymus subcapsular epithelium	34	43.80302447212981
UBERON:0001021	nerve	nerve	UBERON:0002122	capsule of thymus	capsule of thymus	15	39.209939504969135
UBERON:0001021	nerve	nerve	UBERON:0002122	capsule of thymus	capsule of thymus	14	39.209939504969135
UBERON:0001021	nerve	nerve	UBERON:0002123	cortex of thymus	cortex of thymus	42	32.81490728088813
UBERON:0001021	nerve	nerve	UBERON:0002123	cortex of thymus	cortex of thymus	40	32.81490728088813
UBERON:0001013	adipose tissue	adipose tissue	UBERON:0004791	thymus trabecula	thymus trabecula	19	31.010415522925094
UBERON:0001021	nerve	nerve	UBERON:0002124	medulla of thymus	medulla of thymus	89	30.234149808850326
UBERON:0001021	nerve	nerve	UBERON:0002124	medulla of thymus	medulla of thymus	87	30.234149808850326
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	83	1.6959222605430853
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	82	1.6959222605430853
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	84	1.6959222605430853
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	85	1.6959222605430853
UBERON:0002124	medulla of thymus	medulla of thymus	UBERON:0002125	thymus lobule	thymus lobule	86	1.6959222605430853
